id,class,n_points,min_x,min_y,min_z,max_x,max_y,max_z,centroid_x,centroid_y,centroid_z,volume,density,path
Buche_Jerome_Bu95_SEW36,Buche,1024,-0.33734169602394104,-0.29184550046920776,-0.5736258029937744,0.1892264038324356,0.3710266351699829,0.9952144622802734,-0.05258803069591522,-0.0003572841815184802,0.5213425755500793,0.5475994944572449,1869.9798125543216,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Buche_Jerome_Bu95_SEW36.npy
Douglasie_31_11,Douglasie,1024,-0.1514427214860916,-0.2008337527513504,-0.3361985981464386,0.24917162954807281,0.1903558224439621,0.9990992546081543,0.011748000979423523,-0.005993791855871677,0.44765952229499817,0.20926274359226227,4893.369848935994,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_11.npy
Douglasie_31_12,Douglasie,1024,-0.27199500799179077,-0.24965009093284607,-0.5341982841491699,0.2807677984237671,0.24170373380184174,0.993810772895813,-0.013026357628405094,0.0007701630238443613,0.32517269253730774,0.4150105118751526,2467.407380534133,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_12.npy
Douglasie_31_13,Douglasie,1024,-0.1762465536594391,-0.170908123254776,-0.4293038249015808,0.2068493366241455,0.224310040473938,0.996895968914032,0.004772167187184095,0.011011360213160515,0.40728121995925903,0.2159358561038971,4742.148981071974,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_13.npy
Douglasie_31_14,Douglasie,1024,-0.17094489932060242,-0.2333427369594574,-0.40075159072875977,0.11716949939727783,0.2325143814086914,0.9994018077850342,-0.014039335772395134,-0.007900523953139782,0.4742274582386017,0.18792878091335297,5448.8726794440745,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_14.npy
Douglasie_31_15,Douglasie,1024,-0.11813086271286011,-0.1865035593509674,-0.17338703572750092,0.14575009047985077,0.15946273505687714,0.9998126029968262,0.00830149743705988,-0.01684783771634102,0.4540586471557617,0.10710599273443222,9560.622835913518,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_15.npy
Douglasie_31_20,Douglasie,1024,-0.1967480182647705,-0.19355206191539764,-0.47076231241226196,0.14798687398433685,0.16981972754001617,0.9997197985649109,0.005519344005733728,-0.00983379315584898,0.40678417682647705,0.18420279026031494,5559.090600923502,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_20.npy
Douglasie_31_21,Douglasie,1024,-0.23546023666858673,-0.23841014504432678,-0.47917184233665466,0.19937777519226074,0.20178554952144623,0.9993722438812256,-0.0026949297171086073,-0.01780502125620842,0.4257361888885498,0.2830137610435486,3618.1986212410093,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_21.npy
Douglasie_31_23,Douglasie,1024,-0.24106185138225555,-0.21513837575912476,-0.3290083408355713,0.19743414223194122,0.18554498255252838,0.9805217385292053,-0.03535442426800728,0.007482490036636591,0.2417687475681305,0.23008185625076294,4450.589962573828,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_23.npy
Douglasie_31_25,Douglasie,1024,-0.27078521251678467,-0.25746768712997437,-0.5511502027511597,0.22168198227882385,0.21900427341461182,0.9993792772293091,-0.027608925476670265,-0.012384026311337948,0.3812476098537445,0.36382681131362915,2814.5259451956185,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_25.npy
Douglasie_31_26,Douglasie,1024,-0.17182554304599762,-0.18166187405586243,-0.3453419506549835,0.17535711824893951,0.23776115477085114,0.9994267225265503,0.0009431439684703946,-0.007771766744554043,0.37372922897338867,0.1958203911781311,5229.281760899467,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_26.npy
Douglasie_31_27,Douglasie,1024,-0.18521030247211456,-0.168461874127388,-0.3916333317756653,0.2307327836751938,0.2204289585351944,0.9940628409385681,0.01713704690337181,0.010471275076270103,0.3463248610496521,0.22414530813694,4568.4650216920645,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_27.npy
Douglasie_31_29,Douglasie,1024,-0.25224217772483826,-0.19836097955703735,-0.3306928873062134,0.2577306926250458,0.17337766289710999,0.9977023005485535,0.010444735176861286,-0.021183650940656662,0.40920329093933105,0.25183266401290894,4066.1921439528187,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_29.npy
Douglasie_31_3,Douglasie,1024,-0.2556121051311493,-0.22987514734268188,-0.5456061363220215,0.1944572627544403,0.19524390995502472,0.9924408197402954,-0.01287029217928648,-0.01582341641187668,0.40944039821624756,0.29427921772003174,3479.6884670741592,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_3.npy
Douglasie_31_30,Douglasie,1024,-0.13436052203178406,-0.1879575103521347,-0.3544006943702698,0.18428868055343628,0.19546625018119812,0.9996796250343323,0.010517296381294727,-0.002260256791487336,0.4618539810180664,0.16543836891651154,6189.616149544859,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_30.npy
Douglasie_31_31,Douglasie,1024,-0.25719887018203735,-0.20924939215183258,-0.5378749370574951,0.1878545731306076,0.20063160359859467,0.9994289875030518,0.003857190953567624,-0.008833182044327259,0.37060463428497314,0.28043338656425476,3651.491045861525,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_31.npy
Douglasie_31_32,Douglasie,1024,-0.1708521544933319,-0.10838917642831802,-0.20482318103313446,0.1414053589105606,0.15543118119239807,0.9997915625572205,-0.00605313153937459,0.021212488412857056,0.4726161062717438,0.09923603385686874,10318.832385793929,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_32.npy
Douglasie_31_34,Douglasie,1024,-0.135678231716156,-0.17642861604690552,-0.2585136294364929,0.1743655949831009,0.10370025783777237,0.9991384148597717,0.019911032170057297,-0.024098673835396767,0.40427178144454956,0.10922987759113312,9374.724412243822,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_34.npy
Douglasie_31_35,Douglasie,1024,-0.16301171481609344,-0.212075874209404,-0.323408305644989,0.17404039204120636,0.17170146107673645,0.9992186427116394,0.013459851033985615,-0.015634046867489815,0.3636360466480255,0.17108570039272308,5985.3044272515635,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_35.npy
Douglasie_31_38,Douglasie,1024,-0.23079067468643188,-0.21542489528656006,-0.37708941102027893,0.20375187695026398,0.19430598616600037,0.9880694150924683,-0.011676255613565445,-0.030461817979812622,0.49838683009147644,0.2430603802204132,4212.944944262044,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_38.npy
Douglasie_31_40,Douglasie,1024,-0.07336199283599854,-0.1617666780948639,-0.20160828530788422,0.197748601436615,0.09202555567026138,0.999255359172821,0.028803501278162003,0.006468287669122219,0.3882618248462677,0.0826263353228569,12393.14313044126,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_40.npy
Douglasie_31_41,Douglasie,1024,-0.11379626393318176,-0.2611473798751831,-0.23107285797595978,0.1898157298564911,0.17064101994037628,0.9972856640815735,0.02755148708820343,-0.03608665242791176,0.48459991812705994,0.16103306412696838,6358.94252867607,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_41.npy
Douglasie_31_46,Douglasie,1024,-0.2108512818813324,-0.12239754945039749,-0.36577045917510986,0.12630648910999298,0.21944434940814972,0.9981938004493713,-0.028763756155967712,0.022746123373508453,0.4491243362426758,0.15720324218273163,6513.860565354699,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_46.npy
Douglasie_31_48,Douglasie,1024,-0.21100172400474548,-0.24032026529312134,-0.24427726864814758,0.20695732533931732,0.18798799812793732,0.991231381893158,0.027009038254618645,-0.028565136715769768,0.36039409041404724,0.22117497026920319,4629.8186397567415,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_48.npy
Douglasie_31_52,Douglasie,1024,-0.2086569368839264,-0.2620946764945984,-0.42594781517982483,0.2815752327442169,0.24996091425418854,0.999336302280426,0.03808070346713066,-0.0013052026042714715,0.45343977212905884,0.35778355598449707,2862.065578118326,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_52.npy
Douglasie_31_53,Douglasie,1024,-0.23373891413211823,-0.13624897599220276,-0.26686057448387146,0.22568270564079285,0.19381554424762726,0.9873960018157959,-0.004646825138479471,0.019414206966757774,0.41646283864974976,0.19019395112991333,5383.977744384465,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_53.npy
Douglasie_31_54,Douglasie,1024,-0.13438989222049713,-0.1956513673067093,-0.1317214071750641,0.1711299866437912,0.14432941377162933,0.9968334436416626,0.009941967204213142,-0.01401656586676836,0.48331037163734436,0.11722398549318314,8735.413624539733,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_54.npy
Douglasie_31_56,Douglasie,1024,-0.20508232712745667,-0.2202841192483902,-0.37621429562568665,0.2574550211429596,0.1906743347644806,0.9866881370544434,0.03377268835902214,0.0107658039778471,0.4315543472766876,0.2590654492378235,3952.6691151314526,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_56.npy
Douglasie_31_59,Douglasie,1024,-0.19493502378463745,-0.16898301243782043,-0.2719758450984955,0.19107462465763092,0.273123562335968,0.9946397542953491,-0.001759262871928513,0.021220766007900238,0.3700127601623535,0.21615733206272125,4737.290149856546,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_59.npy
Douglasie_31_60,Douglasie,1024,-0.1477867066860199,-0.18021568655967712,-0.20456543564796448,0.2546865940093994,0.1432403326034546,0.997059166431427,0.025982674211263657,-0.019886387512087822,0.4405297338962555,0.15643039345741272,6546.042475299266,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_60.npy
Douglasie_31_61,Douglasie,1024,-0.24003198742866516,-0.2779504954814911,-0.5123194456100464,0.2782509922981262,0.34069928526878357,0.994530439376831,0.0012015202082693577,-0.01205576490610838,0.34335845708847046,0.48314982652664185,2119.4253703070194,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_61.npy
Douglasie_31_62,Douglasie,1024,-0.18001805245876312,-0.16596513986587524,-0.37002652883529663,0.1337089091539383,0.12612788379192352,0.998176097869873,-0.009952966123819351,-0.014370125718414783,0.49639859795570374,0.12537862360477448,8167.261456210512,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_62.npy
Douglasie_31_64,Douglasie,1024,-0.1995583027601242,-0.16484017670154572,-0.3103780746459961,0.0637233704328537,0.17260050773620605,0.9987490773200989,-0.01861892268061638,-0.006910772528499365,0.3167026937007904,0.1163053959608078,8804.406636000484,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_64.npy
Douglasie_31_65,Douglasie,1024,-0.20431621372699738,-0.16925951838493347,-0.3645033538341522,0.23410935699939728,0.2571781575679779,0.9965356588363647,0.009832702577114105,0.027286747470498085,0.44144901633262634,0.25446146726608276,4024.1849227774583,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_65.npy
Douglasie_31_66,Douglasie,1024,-0.23833337426185608,-0.20007458329200745,-0.3744111955165863,0.21073710918426514,0.22152535617351532,0.9985455274581909,-0.013323330320417881,-0.003166633192449808,0.411645770072937,0.2599392831325531,3939.3814880909044,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_66.npy
Douglasie_31_68,Douglasie,1024,-0.22666583955287933,-0.2828569710254669,-0.3662519156932831,0.21226011216640472,0.2706347107887268,0.9990025758743286,-0.00422261469066143,0.014203650876879692,0.30252763628959656,0.33167749643325806,3087.3363764853875,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_68.npy
Douglasie_31_70,Douglasie,1024,-0.16192308068275452,-0.2243930846452713,-0.44817134737968445,0.1775204986333847,0.18389293551445007,0.9997544288635254,-0.000357730605173856,-0.013563621789216995,0.4655335545539856,0.20066814124584198,5102.952534680032,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_70.npy
Douglasie_31_71,Douglasie,1024,-0.16869889199733734,-0.1713143140077591,-0.42408499121665955,0.1441202610731125,0.154390349984169,0.9999669790267944,-0.007342696655541658,-0.0032448049169033766,0.4733596742153168,0.14509190618991852,7057.595608811093,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_71.npy
Douglasie_31_73,Douglasie,1024,-0.11435011774301529,-0.15294495224952698,-0.3088885247707367,0.14769481122493744,0.0969289168715477,0.9996979832649231,-0.0036534869577735662,-0.01540012564510107,0.44492343068122864,0.08568386733531952,11950.907817834917,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_73.npy
Douglasie_31_74,Douglasie,1024,-0.14053305983543396,-0.16655614972114563,-0.1626739203929901,0.11467999964952469,0.15617577731609344,0.9939464330673218,-0.014065428636968136,0.0052540600299835205,0.36787691712379456,0.09526549279689789,10748.907814743854,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_74.npy
Douglasie_31_78,Douglasie,1024,-0.14013200998306274,-0.22753332555294037,-0.38272804021835327,0.17315691709518433,0.19257812201976776,0.9858946800231934,0.020909488201141357,0.008772565983235836,0.5173684358596802,0.18013301491737366,5684.688064926382,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_78.npy
Douglasie_31_79,Douglasie,1024,-0.11989575624465942,-0.14527273178100586,-0.5229952931404114,0.15403595566749573,0.16607141494750977,0.9995665550231934,0.0028732744976878166,0.011474010534584522,0.5188076496124268,0.12985478341579437,7885.731838781457,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_79.npy
Douglasie_31_80,Douglasie,1024,-0.12234228104352951,-0.17438523471355438,-0.24968157708644867,0.16388940811157227,0.12810242176055908,0.9993653893470764,0.0203445702791214,0.00036289330455474555,0.5032609701156616,0.10814442485570908,9468.819140388094,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_80.npy
Douglasie_31_82,Douglasie,1024,-0.1285913735628128,-0.20243068039417267,-0.26304543018341064,0.209255650639534,0.13432250916957855,0.9986712336540222,0.01791166141629219,-0.030347293242812157,0.47605618834495544,0.14354684948921204,7133.559556644652,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_82.npy
Douglasie_31_84,Douglasie,1024,-0.12612687051296234,-0.1487884521484375,-0.3048754632472992,0.1768612414598465,0.15451163053512573,0.9997557997703552,0.014642997644841671,0.0019457001471892,0.4469468891620636,0.11989080905914307,8541.105094176592,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_84.npy
Douglasie_31_85,Douglasie,1024,-0.14576703310012817,-0.19083043932914734,-0.30816447734832764,0.17355716228485107,0.19168192148208618,0.9981581568717957,0.005256817676126957,0.009002265520393848,0.4518861472606659,0.1595613658428192,6417.593598495029,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_85.npy
Douglasie_31_86,Douglasie,1024,-0.15981289744377136,-0.1785084754228592,-0.2005406767129898,0.15099066495895386,0.19916626811027527,0.9924843311309814,0.006667014677077532,0.002646796638146043,0.4735644459724426,0.14004044234752655,7312.173418153205,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_86.npy
Douglasie_31_88,Douglasie,1024,-0.16590939462184906,-0.1744934469461441,-0.3055049180984497,0.18092931807041168,0.15062642097473145,0.9959007501602173,0.0018664246890693903,0.001761988620273769,0.3954429626464844,0.14675191044807434,6977.76265312965,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_88.npy
Douglasie_31_89,Douglasie,1024,-0.1415853053331375,-0.15084657073020935,-0.19943243265151978,0.17406070232391357,0.11729831248521805,0.9988947510719299,0.01836974360048771,-0.014357895590364933,0.4324779808521271,0.10142504423856735,10096.125741797992,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_89.npy
Douglasie_31_92,Douglasie,1024,-0.14852847158908844,-0.15088945627212524,-0.25946637988090515,0.11374472826719284,0.15416596829891205,0.9988018870353699,-0.013022243976593018,-0.008756260387599468,0.5201134085655212,0.10067135840654373,10171.711360690639,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_31_92.npy
Douglasie_32_3,Douglasie,1024,-0.1841733753681183,-0.20032194256782532,-0.38694238662719727,0.16996338963508606,0.16849151253700256,0.9950475096702576,-0.02405955083668232,-0.013085070066154003,0.5816817283630371,0.1805022656917572,5673.05898391702,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_32_3.npy
Douglasie_32_36,Douglasie,1024,-0.22098565101623535,-0.3094113767147064,-0.3373839855194092,0.22112779319286346,0.22229869663715363,0.985124945640564,-0.017590219154953957,-0.04438236728310585,0.5616022348403931,0.3108903467655182,3293.7658266125845,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_32_36.npy
Douglasie_32_37,Douglasie,1024,-0.1648242473602295,-0.2295505404472351,-0.4176785945892334,0.21701517701148987,0.1475444883108139,0.9984530806541443,0.01526624709367752,-0.018127214163541794,0.6068572402000427,0.20390845835208893,5021.861320886739,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_32_37.npy
Douglasie_32_69,Douglasie,1024,-0.34628671407699585,-0.33485838770866394,-0.5298648476600647,0.29009580612182617,0.23482774198055267,0.997407853603363,-0.007561086677014828,-0.043230921030044556,0.5517961382865906,0.5536948442459106,1849.3941394643261,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_32_69.npy
Douglasie_32_79,Douglasie,1024,-0.1323457956314087,-0.17626401782035828,-0.16984717547893524,0.13259920477867126,0.16497862339019775,0.9984377026557922,-0.000509658653754741,0.002317518461495638,0.6376819610595703,0.10562525689601898,9694.650977351559,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_32_79.npy
Douglasie_32_84,Douglasie,1024,-0.18404261767864227,-0.21124599874019623,-0.44623053073883057,0.2161664366722107,0.15078744292259216,0.9997047185897827,0.004539126995950937,-0.01260802149772644,0.5693877339363098,0.20950019359588623,4887.823645524819,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_32_84.npy
Douglasie_61_10,Douglasie,1024,-0.14496465027332306,-0.11969286948442459,-0.08883186429738998,0.14472703635692596,0.15829376876354218,0.9971164464950562,-0.004209842998534441,0.0013184198178350925,0.45545637607574463,0.08745187520980835,11709.297228256017,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_61_10.npy
Douglasie_61_12,Douglasie,1024,-0.16114093363285065,-0.1625669151544571,-0.23839643597602844,0.18128633499145508,0.14828307926654816,0.9818533062934875,0.030369387939572334,-0.012922043912112713,0.37103909254074097,0.1298876702785492,7883.735213696511,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_61_12.npy
Douglasie_61_14,Douglasie,1024,-0.1759212762117386,-0.13408471643924713,-0.26959437131881714,0.21430648863315582,0.14384661614894867,0.9793877005577087,-0.0094615388661623,0.0214324239641428,0.4427138864994049,0.1354602575302124,7559.412765560496,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_61_14.npy
Douglasie_61_16,Douglasie,1024,-0.1982150375843048,-0.22052788734436035,-0.3772834539413452,0.2635353207588196,0.2084154188632965,0.9997251033782959,0.026683887466788292,-0.013639775104820728,0.5061115026473999,0.2727368175983429,3754.535265964846,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_61_16.npy
Douglasie_61_17,Douglasie,1024,-0.09341005235910416,-0.18453283607959747,-0.3001561760902405,0.22652994096279144,0.2167772352695465,0.9874408841133118,0.040630463510751724,0.031593091785907745,0.5084674954414368,0.1653212308883667,6194.001789712399,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_61_17.npy
Douglasie_61_18,Douglasie,1024,-0.1424430012702942,-0.16643400490283966,-0.21297256648540497,0.14069445431232452,0.16356882452964783,0.9964674115180969,0.00391576299443841,0.02072625607252121,0.4474111795425415,0.11300542950630188,9061.511508550086,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_61_18.npy
Douglasie_61_19,Douglasie,1024,-0.16156266629695892,-0.12741391360759735,-0.15513457357883453,0.1633715182542801,0.12535905838012695,0.9926201701164246,-0.021734142675995827,0.01014324277639389,0.4545643627643585,0.09427036345005035,10862.374584379022,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_61_19.npy
Douglasie_61_20,Douglasie,1024,-0.2209004908800125,-0.1620159149169922,-0.19766788184642792,0.1600526124238968,0.19998663663864136,0.9953161478042603,-0.03602862358093262,0.019268497824668884,0.5852172374725342,0.16451965272426605,6224.1804127572395,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_61_20.npy
Douglasie_61_22,Douglasie,1024,-0.10512837767601013,-0.1516074389219284,-0.0899512842297554,0.09373082220554352,0.15131670236587524,0.9985845685005188,0.004680027719587088,-0.007123206276446581,0.5097018480300903,0.065572589635849,15616.281218824579,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_61_22.npy
Douglasie_61_23,Douglasie,1024,-0.18084394931793213,-0.20788727700710297,-0.38773149251937866,0.23406822979450226,0.16029509902000427,0.9999545812606812,-0.01164844911545515,-0.025582892820239067,0.46394234895706177,0.21198754012584686,4830.472580568179,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\data\processed\sampled\Douglasie_61_23.npy
